"AWS_OBSVTR_CD","NDMS_PRSNTN_TM","PRSNTN_SN","FCAST","SPNE_PRSNTN_CD","TTL","RLVT_ZONE","SPNE_FRMNT_TM_TXT","PRSNTN_CN","SPNE_FRMNT_STTS_DT","SPNE_FRMNT_STTS_CN","RSRV_SPNE_FRMNT_STTS","REF_MTTR","MAAS_OBTN_YMD"
"159         ","20120816144000","28","이*령","1","호우주의보 발표","(1) 호우주의보 발표 : 경상남도(하동군)","(1) 호우주의보 발표 : 2012년 08월 16일 14시 40분","(1)  호우주의보 발표
  o 현재 강수량(16일 13시 ~ 현재): 5~40mm
  o 예상 강수량(현재~16일 저녁까지): 30~60mm
  o 총 예상 강수량: 40~100mm","2012/08/16 14:40:00.000000000","o 호우주의보 : 경상남도(하동군)","o 없음","o 없음","2012/08/16 14:42:35.000000000"
"156         ","20120816163000","40","정*영","1","호우주의보 해제","(1) 호우주의보 해제 : 전라남도(보성군, 장흥군)","(1) 호우주의보 해제 : 2012년 08월 16일 16시 30분","(1)  호우주의보 해제
  o 위 구역의 호우주의보를 해제함.","2012/08/16 16:30:00.000000000","o 호우주의보 : 전라남도(광양시, 순천시)","o 없음","o 없음","2012/08/16 16:32:20.000000000"
"131         ","20120816192000","24","송*은","1","호우주의보 발표","(1) 호우주의보 발표 : 충청북도(음성군)","(1) 호우주의보 발표 : 2012년 08월 16일 19시 20분","(1)  호우주의보 발표
  o 현재 강수량(16일 0시 ~ 현재): 20~50mm
  o 예상 강수량(현재~17일 아침까지): 10~40mm
  o 총 예상 강수량: 50~90mm","2012/08/16 19:20:00.000000000","o 호우주의보 : 충청북도(음성군)","o 없음","o 없음","2012/08/16 19:22:33.000000000"
"143         ","20120817040000","23","한*덕","1","폭염주의보 발표","(1) 폭염주의보 발표 : 경상북도(경산시, 청도군), 대구광역시","(1) 폭염주의보 발표 : 2012년 08월 17일 11시 00분","(1)  폭염주의보 발표","2012/08/17 11:00:00.000000000","o 폭염주의보 : 경상북도(경산시, 청도군), 경상남도(김해시, 밀양시, 함안군, 창녕군, 하동군, 합천군, 사천시), 대구광역시","o 없음","o 폭염특보가 발령되면 가급적 야외활동은 자제하고 물을 평소보다 자주 섭취하시기 바랍니다.
o 실내에서는 햇볕을 막아주고 통풍이 잘되도록 환기합니다.
o 폭염특보 발표구역의 일최고열지수(Heat Index)는 32~40℃로 예상됩니다.
※ 열지수는 기온과 습도의 함수로써 체감하는 더위의 정도를 온도로 지수화한 것입니다.
o 대구광역시를 포함한 폭염특보가 발표된 곳에서는 고온으로 인하여 건강에 영향을 받을 수 있으니 주의하여 주시기 바랍니다.","2012/08/17 03:39:15.000000000"
"184         ","20120817110000","24","장*환","1","폭염주의보 발표","(1) 폭염주의보 발표 : 제주도(제주도북부)","(1) 폭염주의보 발표 : 2012년 08월 17일 11시 00분","(1)  폭염주의보 발표","2012/08/17 11:00:00.000000000","o 폭염주의보 : 제주도(제주도서부, 제주도북부)","o 없음","o 폭염특보가 발령되면 가급적 야외활동은 자제하고 물을 평소보다 자주 섭취하시기 바랍니다.
o 실내에서는 햇볕을 막아주고 통풍이 잘되도록 환기합니다.
o 폭염특보가 발표된 제주도 북부와 서부지역에서는 고온으로 인하여 건강에 영향을 받을 수 있으니 주의하여 주시기 바랍니다.","2012/08/17 10:47:25.000000000"
"105","202512042050","16","김*학","1","대설주의보 발표","(1) 대설주의보 발표 : 강원도(평창평지, 횡성)","(1) 대설주의보 발표 : 2025년 12월 04일 20시 50분","","2025/12/04 20:50:00.000000000","o 풍랑주의보 : 동해중부안쪽먼바다, 동해중부바깥먼바다
o 대설주의보 : 강원도(평창평지, 횡성, 홍천평지, 인제평지, 강원북부산지)
o 한파주의보 : 강원도(평창평지, 횡성, 철원, 화천, 홍천평지, 양구평지, 강원북부산지, 강원중부산지, 강원남부산지)
o 건조경보 : 강원도(강릉평지, 동해평지, 삼척평지, 속초평지, 고성평지, 양양평지)
o 건조주의보 : 강원도(태백, 강원북부산지, 강원중부산지, 강원남부산지)","o 없음","(1) 대설주의보 발표
o 현재 적설(4일 20시~현재): 1~2cm
o 예상 적설(현재~4일까지): 1~5cm
o 총 예상 적설: 2~6cm","2025/12/04 20:57:09.000000000"
"108         ","20120915203000","49","김*욱","1","풍랑주의보·호우주의보 발표","(1) 풍랑주의보 발표 : 남해동부먼바다
(2) 풍랑주의보 발표 : 남해서부먼바다, 제주도앞바다
(3) 호우주의보 발표 : 제주도(제주도산간)","(1) 풍랑주의보 발표 : 2012년 09월 15일 23시 00분
(2) 풍랑주의보 발표 : 2012년 09월 15일 23시 00분
(3) 호우주의보 발표 : 2012년 09월 16일 00시 00분","(1) 풍랑주의보 발표
  o 예상 풍향 풍속: NE-E, 14-18m/s
  o 예상 파고: 3~5m
  o 해제 예고: 18일 오후
(2) 풍랑주의보 발표
  o 예상 풍향 풍속: N-NE, 14-18m/s
  o 예상 파고: 3~5m
  o 해제 예고: 18일 오후
(3) 호우주의보 발표
  o 현재 강수량(15일 0시 ~ 현재): 0~10mm
  o 예상 강수량(현재~17일 낮까지): 100~200mm, 많은 곳 300mm이상
  o 총 예상 강수량: 100~200mm, 많은 곳 300mm이상","2012/09/16 00:00:00.000000000","o 호우주의보 : 제주도(제주도산간)
o 풍랑주의보 : 남해동부먼바다, 남해서부먼바다, 제주도전해상","(1) 호우 예비특보
o 09월 16일 새벽 : 제주도(제주도산간 제외)
o 09월 16일 아침 : 경상남도(창원시, 통영시, 사천시, 거제시, 고성군, 남해군), 부산광역시, 울산광역시
o 09월 16일 낮 : 경상북도(영덕군, 울진군평지, 포항시, 경주시)
o 09월 16일 오후 : 강원도(강릉시평지, 동해시평지, 삼척시평지, 속초시평지, 고성군평지, 양양군평지)
(2) 풍랑 예비특보
o 09월 16일 새벽 : 동해남부전해상, 남해동부앞바다, 남해서부앞바다
o 09월 16일 낮 : 동해중부전해상, 서해남부먼바다
o 09월 16일 늦은오후 : 서해남부앞바다
o 09월 16일 밤 : 서해중부먼바다
o 09월 17일 새벽 : 서해중부앞바다
(3) 태풍 예비특보
o 09월 16일 아침 : 제주도남쪽먼바다
o 09월 16일 오후 : 제주도, 남해동부먼바다, 남해서부먼바다, 제주도앞바다
o 09월 16일 밤 : 전라남도(고흥군, 보성군, 여수시, 광양시, 순천시, 장흥군, 강진군, 해남군, 완도군, 진도군), 흑산도.홍도, 경상남도(창원시, 하동군, 통영시, 사천시, 거제시, 고성군, 남해군), 부산광역시, 서해남부전해상, 남해동부앞바다, 남해서부앞바다
o 09월 17일 새벽 : 전라남도(나주시, 담양군, 곡성군, 구례","o 없음","2012/09/15 20:28:40.000000000"
"159         ","20120915203000","20","박*호","1","풍랑주의보 발표","(1) 풍랑주의보 발표 : 남해동부먼바다","(1) 풍랑주의보 발표 : 2012년 09월 15일 23시 00분","(1) 풍랑주의보 발표
  o 예상 풍향 풍속: NE-E, 14-18m/s
  o 예상 파고: 3~5m
  o 해제 예고: 18일 오후","2012/09/15 23:00:00.000000000","o 풍랑주의보 : 남해동부먼바다","(1) 풍랑 예비특보
o 09월 16일 새벽 : 동해남부앞바다(울산앞바다), 동해남부먼바다, 남해동부앞바다
(2) 호우 예비특보
o 09월 16일 아침 : 경상남도(창원시, 통영시, 사천시, 거제시, 고성군, 남해군), 부산광역시, 울산광역시
(3) 태풍 예비특보
o 09월 16일 오후 : 남해동부먼바다
o 09월 16일 밤 : 경상남도(창원시, 하동군, 통영시, 사천시, 거제시, 고성군, 남해군), 부산광역시, 남해동부앞바다
o 09월 17일 새벽 : 경상남도(양산시, 김해시, 밀양시, 의령군, 함안군, 창녕군, 진주시, 산청군, 함양군, 거창군, 합천군), 울산광역시, 동해남부앞바다(울산앞바다), 동해남부먼바다","o 없음","2012/09/15 20:28:47.000000000"
"143         ","20120915220000","8","강*규","1","호우주의보 발표","(1) 호우주의보 발표 : 경상북도(포항시, 경주시)","(1) 호우주의보 발표 : 2012년 09월 16일 02시 00분","(1) 호우주의보 발표
  o 현재 강수량(15일 0시 ~ 현재): 5~30mm
  o 예상 강수량(현재~17일 밤까지): 100~200mm, 많은 곳 300mm이상
  o 총 예상 강수량: 100~200mm, 많은 곳 300mm이상","2012/09/16 02:00:00.000000000","o 호우주의보 : 경상북도(포항시, 경주시), 경상남도(양산시, 창원시, 김해시), 부산광역시, 울산광역시
o 풍랑주의보 : 남해동부먼바다","(1) 풍랑 예비특보
o 09월 16일 새벽 : 동해남부앞바다(경북남부앞바다, 경북북부앞바다)
(2) 호우 예비특보
o 09월 16일 낮 : 경상북도(영덕군, 울진군평지)
(3) 태풍 예비특보
o 09월 17일 새벽 : 동해남부앞바다(경북남부앞바다, 경북북부앞바다)
o 09월 17일 오전 : 경상북도, 대구광역시","o 없음","2012/09/15 22:11:59.000000000"
"108         ","20120816163000","131","이*병","1","호우주의보 해제","(1) 호우주의보 해제 : 전라남도(보성군, 장흥군)","(1) 호우주의보 해제 : 2012년 08월 16일 16시 30분","(1)  호우주의보 해제
  o 위 구역의 호우주의보를 해제함.","2012/08/16 16:30:00.000000000","o 폭염주의보 : 제주도(제주도서부)
o 호우주의보 : 전라남도(광양시, 순천시), 경상남도(하동군)","o 없음","o 폭염특보가 발령되면 가급적 야외활동은 자제하고 물은 평소보다 자주 섭취하시기 바랍니다.
o 실내에서는 햇볕을 막아주고 통풍이 잘 되도록 환기합니다.
o 폭염특보 발표구역의 일최고열지수(Heat Index)는 34~45℃가 예상됩니다.
※ 열지수는 기온과 습도의 함수로써 체감하는 더위의 정도를 온도로 지수화한 것입니다.","2012/08/16 16:32:12.000000000"
"159         ","20120915220000","21","박*호","1","호우주의보 발표","(1) 호우주의보 발표 : 경상남도(양산시, 창원시, 김해시), 부산광역시, 울산광역시","(1) 호우주의보 발표 : 2012년 09월 16일 02시 00분","(1) 호우주의보 발표
  o 현재 강수량(15일 9시 ~ 현재): 5~50mm
  o 예상 강수량(현재~17일 밤까지): 100~200mm, 많은 곳 300mm이상
  o 총 예상 강수량: 110~250mm, 많은 곳 300mm이상","2012/09/16 02:00:00.000000000","o 호우주의보 : 경상북도(포항시, 경주시), 경상남도(양산시, 창원시, 김해시), 부산광역시, 울산광역시
o 풍랑주의보 : 남해동부먼바다","(1) 풍랑 예비특보
o 09월 16일 새벽 : 동해남부앞바다(울산앞바다), 동해남부먼바다, 남해동부앞바다
(2) 호우 예비특보
o 09월 16일 아침 : 경상남도(통영시, 사천시, 거제시, 고성군, 남해군)
(3) 태풍 예비특보
o 09월 16일 오후 : 남해동부먼바다
o 09월 16일 밤 : 경상남도(창원시, 하동군, 통영시, 사천시, 거제시, 고성군, 남해군), 부산광역시, 남해동부앞바다
o 09월 17일 새벽 : 경상남도(양산시, 김해시, 밀양시, 의령군, 함안군, 창녕군, 진주시, 산청군, 함양군, 거창군, 합천군), 울산광역시, 동해남부앞바다(울산앞바다), 동해남부먼바다","o 오늘 밤늦게부터 모레(17일)까지 부산과 울산 등 경남동쪽지방에서는 지형적인 영향으로 시간당 40~50mm의 매우 강한 비가 오겠고, 그 밖의 지방에서도 20~30mm의 강한 비가 오겠습니다. 따라서, 매우 강한 바람과 함께 많은 비로 인한 피해가 없도록 각별히 주의하시기 바랍니다.","2012/09/15 22:12:26.000000000"
"146         ","20120815212000","21","우*호","1","호우주의보 발표","(1) 호우주의보 발표 : 전라북도(고창군, 정읍시)","(1) 호우주의보 발표 : 2012년 08월 15일 21시 20분","(1)  호우주의보 발표
  o 현재 강수량(15일 19시 ~ 현재): 0~10mm
  o 예상 강수량(현재~16일 낮까지): 30~80mm, 많은 곳 150mm이상
  o 총 예상 강수량: 30~80mm, 많은 곳 150mm이상","2012/08/15 21:20:00.000000000","o 호우주의보 : 전라북도(고창군, 부안군, 군산시, 김제시, 완주군, 진안군, 무주군, 익산시, 정읍시, 전주시)","o 없음","o 없음","2012/08/15 21:26:47.000000000"
"108         ","20120815215000","110","이*선","1","호우주의보 발표","(1) 호우주의보 발표 : 충청북도(영동군)","(1) 호우주의보 발표 : 2012년 08월 15일 23시 00분","(1)  호우주의보 발표
  o 현재 강수량(15일 20시 ~ 현재): 0~10mm
  o 예상 강수량(현재~16일 낮까지): 30~80mm, 많은 곳 150mm이상
  o 총 예상 강수량: 30~80mm, 많은 곳 150mm이상","2012/08/15 23:00:00.000000000","o 호우경보 : 충청남도(공주시, 청양군, 보령시, 서천군, 계룡시), 충청북도(청주시, 청원군), 경상북도(상주시), 대전광역시, 세종특별자치시
o 호우주의보 : 충청남도(논산시, 금산군, 부여군), 충청북도(보은군, 괴산군, 옥천군, 영동군, 충주시, 제천시, 증평군), 전라북도(고창군, 부안군, 군산시, 김제시, 완주군, 진안군, 무주군, 익산시, 정읍시, 전주시), 경상북도(문경시, 예천군, 안동시)
o 풍랑주의보 : 동해중부먼바다
o 강풍주의보 : 울릉도독도","(1) 호우 예비특보
o 08월 15일 밤 : 충청북도(단양군), 경상북도(영주시, 영양군산간, 봉화군평지, 봉화군산간, 울진군평지, 울진군산간)","o 없음","2012/08/15 21:54:35.000000000"
"131         ","20120815215000","18","차*정","1","호우주의보 발표","(1) 호우주의보 발표 : 충청북도(영동군)","(1) 호우주의보 발표 : 2012년 08월 15일 23시 00분","(1)  호우주의보 발표
  o 현재 강수량(15일 20시 ~ 현재): 0~10mm
  o 예상 강수량(현재~16일 낮까지): 30~80mm, 많은 곳 150mm이상
  o 총 예상 강수량: 30~80mm, 많은 곳 150mm이상","2012/08/15 23:00:00.000000000","o 호우경보 : 충청남도(공주시, 청양군, 보령시, 서천군, 계룡시), 충청북도(청주시, 청원군), 대전광역시, 세종특별자치시
o 호우주의보 : 충청남도(논산시, 금산군, 부여군), 충청북도(보은군, 괴산군, 옥천군, 영동군, 충주시, 제천시, 증평군)","(1) 호우 예비특보
o 08월 15일 밤 : 충청북도(단양군)","< 강수 현황과 전망 > 
o 현재, 충청북도 대부분 지방에 호우특보가 발효 중인 가운데 강한 강수대가 위치한 남부지역을 중심으로, 돌풍과 천둥.번개를 동반한 시간당 40mm 내외의 매우 강한 비가 내리는 곳이 있습니다.  

* 예상강수량(15일 21시 30분 부터 16일 24시까지) 
- 충청북도 : 30~80mm (많은 곳 150mm 이상) 

o 오늘은 중부지방에 위치한 기압골 영향을 받겠으므로 흐리고 비가 오겠습니다.  

o 내일(16일)은 중부지방에서 남부지방으로 점차 남하하는 기압골 영향으로 흐리고 비가 오다가 오후 늦게 대부분
그치겠습니다. 

o 특히, 내일(16일) 낮까지  돌풍과 천둥.번개를 동반한 시간당 40mm 이상의 강한 비와 함께 150mm 이상의 매우 많은 비가 내리는 곳이 있겠으며, 이미 많은 비가 내린 지역에서는 지반이 매우 약해져 있으니, 산사태, 축대붕괴, 저지대 침수 등 비 피해가 없도록 철저히 대비하여 주시기 바랍니다.","2012/08/15 21:58:27.000000000"
"108         ","20120815223000","111","이*선","1","호우경보·호우주의보 해제","(1) 호우경보 해제 : 충청남도(공주시, 청양군, 보령시, 서천군), 세종특별자치시
(2) 호우주의보 해제 : 충청북도(충주시, 제천시, 증평군)","(1) 호우경보 해제 : 2012년 08월 15일 22시 30분
(2) 호우주의보 해제 : 2012년 08월 15일 22시 30분","(1)  호우경보 해제
  o 위 구역의 호우경보를 해제함.
(2)  호우주의보 해제
  o 위 구역의 호우주의보를 해제함.","2012/08/15 23:00:00.000000000","o 호우경보 : 충청남도(계룡시), 충청북도(청주시, 청원군), 경상북도(상주시), 대전광역시
o 호우주의보 : 충청남도(논산시, 금산군, 부여군), 충청북도(보은군, 괴산군, 옥천군, 영동군), 전라북도(고창군, 부안군, 군산시, 김제시, 완주군, 진안군, 무주군, 익산시, 정읍시, 전주시), 경상북도(문경시, 예천군, 안동시)
o 풍랑주의보 : 동해중부먼바다
o 강풍주의보 : 울릉도독도","(1) 호우 예비특보
o 08월 15일 밤 : 충청북도(단양군), 경상북도(영주시, 영양군산간, 봉화군평지, 봉화군산간, 울진군평지, 울진군산간)","o 없음","2012/08/15 22:31:38.000000000"
"131         ","20120815223000","19","차*정","1","호우주의보 해제","(1) 호우주의보 해제 : 충청북도(충주시, 제천시, 증평군)","(1) 호우주의보 해제 : 2012년 08월 15일 22시 30분","(1)  호우주의보 해제
  o 위 구역의 호우주의보를 해제함.","2012/08/15 23:00:00.000000000","o 호우경보 : 충청남도(계룡시), 충청북도(청주시, 청원군), 대전광역시
o 호우주의보 : 충청남도(논산시, 금산군, 부여군), 충청북도(보은군, 괴산군, 옥천군, 영동군)","(1) 호우 예비특보
o 08월 15일 밤 : 충청북도(단양군)","o 없음","2012/08/15 22:32:23.000000000"
"133         ","20120815223000","37","심*보","1","호우경보 해제","(1) 호우경보 해제 : 충청남도(공주시, 청양군, 보령시, 서천군), 세종특별자치시","(1) 호우경보 해제 : 2012년 08월 15일 22시 30분","(1)  호우경보 해제
  o 위 구역의 호우경보를 해제함.","2012/08/15 22:30:00.000000000","o 호우경보 : 충청남도(계룡시), 충청북도(청주시, 청원군), 대전광역시
o 호우주의보 : 충청남도(논산시, 금산군, 부여군), 충청북도(보은군, 괴산군, 옥천군)","o 없음","o 없음","2012/08/15 22:32:28.000000000"
"108         ","20120815230000","112","이*선","1","호우경보 대치·호우주의보 발표","(1) 호우주의보 발표 : 전라남도(영광군)
(2) 호우경보 대치 : 전라북도(부안군, 익산시)","(1) 호우주의보 발표 : 2012년 08월 15일 23시 00분
(2) 호우경보 대치 : 2012년 08월 15일 23시 00분","(1)  호우주의보 발표
  o 현재 강수량(15일 20시 ~ 현재): 0~10mm
  o 예상 강수량(현재~16일 낮까지): 30~80mm
  o 총 예상 강수량: 30~80mm
(2)  호우경보 대치
  o 현재 강수량(15일 15시 ~ 현재): 40~90mm
  o 예상 강수량(현재~16일 낮까지): 30~80mm, 많은 곳 150mm이상
  o 총 예상 강수량: 70~170mm, 많은 곳 200mm이상","2012/08/15 23:00:00.000000000","o 호우경보 : 충청남도(계룡시), 충청북도(청주시, 청원군), 전라북도(부안군, 익산시), 경상북도(상주시), 대전광역시
o 호우주의보 : 충청남도(논산시, 금산군, 부여군), 충청북도(보은군, 괴산군, 옥천군, 영동군), 전라남도(영광군), 전라북도(고창군, 군산시, 김제시, 완주군, 진안군, 무주군, 정읍시, 전주시), 경상북도(문경시, 예천군, 안동시)
o 풍랑주의보 : 동해중부먼바다
o 강풍주의보 : 울릉도독도","(1) 호우 예비특보
o 08월 16일 새벽 : 경상북도(영주시, 영양군산간, 봉화군평지, 봉화군산간, 울진군평지, 울진군산간)","o 없음","2012/08/15 23:02:11.000000000"
"146         ","20120815230000","22","우*호","1","호우경보 대치","(1) 호우경보 대치 : 전라북도(부안군, 익산시)","(1) 호우경보 대치 : 2012년 08월 15일 23시 00분","(1)  호우경보 대치
  o 현재 강수량(15일 15시 ~ 현재): 40~90mm
  o 예상 강수량(현재~16일 낮까지): 30~80mm, 많은 곳 150mm이상
  o 총 예상 강수량: 70~170mm, 많은 곳 200mm이상","2012/08/15 23:00:00.000000000","o 호우경보 : 전라북도(부안군, 익산시)
o 호우주의보 : 전라남도(영광군), 전라북도(고창군, 군산시, 김제시, 완주군, 진안군, 무주군, 정읍시, 전주시)","o 없음","o 없음","2012/08/15 23:02:30.000000000"
"184         ","20120830170000","68","장*환","1","풍랑주의보 대치","(1) 풍랑주의보 대치 : 남해서부먼바다","(1) 풍랑주의보 대치 : 2012년 08월 30일 19시 00분","(1)  풍랑주의보 대치
  o 예상 풍향 풍속: NW-N, 12-18m/s
  o 예상 파고: 2~4m
  o 해제 예고: 31일 새벽","2012/08/30 19:00:00.000000000","o 풍랑주의보 : 남해서부먼바다, 제주도전해상","o 없음","o 남해서부먼바다에 발효중이던 태풍경보는 30일 19시를 기하여 풍랑주의보로 대치합니다.","2012/08/30 16:49:13.000000000"
"159         ","20120830040000","79","이*령","1","태풍주의보 대치·태풍주의보 발표","(1) 태풍주의보 대치 : 남해동부먼바다
(2) 태풍주의보 발표 : 경상남도(하동군, 통영시, 사천시, 거제시, 고성군, 남해군)
(3) 태풍주의보 대치 : 남해동부앞바다","(1) 태풍주의보 대치 : 2012년 08월 30일 06시 00분
(2) 태풍주의보 발표 : 2012년 08월 30일 08시 00분
(3) 태풍주의보 대치 : 2012년 08월 30일 08시 00분","(1) ,(3)  태풍주의보 대치
  o 예상 풍향 풍속: E-SE, 16-22m/s
  o 예상 파고: 4~6m
(2)  태풍주의보 발표
  o 예상 풍향 풍속: E-SE, 16-22m/s
  o 현재 강수량(30일 0시 ~ 현재): 0~20mm
  o 예상 강수량(현재~31일 한밤까지): 40~100mm
  o 총 예상 강수량: 60~120mm","2012/08/30 08:00:00.000000000","o 태풍주의보 : 경상남도(하동군, 통영시, 사천시, 거제시, 고성군, 남해군), 남해동부전해상","(1) 태풍 예비특보
o 08월 30일 오전 : 경상남도(산청군, 함양군, 거창군)
(2) 풍랑 예비특보
o 08월 30일 낮 : 동해남부앞바다(울산앞바다), 동해남부먼바다","o 없음","2012/08/30 04:06:00.000000000"
"133         ","20120830040000","69","김*석","1","풍랑주의보 발표","(1) 풍랑주의보 발표 : 서해중부앞바다(충남북부앞바다, 충남남부앞바다), 서해중부먼바다","(1) 풍랑주의보 발표 : 2012년 08월 30일 07시 00분","(1)  풍랑주의보 발표
  o 예상 풍향 풍속: N-NE, 14-20m/s
  o 예상 파고: 3~5m
  o 해제 예고: 31일 오후","2012/08/30 07:00:00.000000000","o 풍랑주의보 : 서해중부전해상","(1) 태풍 예비특보
o 08월 30일 오후 : 충청남도, 대전광역시, 세종특별자치시, 서해중부앞바다(충남북부앞바다, 충남남부앞바다), 서해중부먼바다","o 태풍이 점차 북상하면서 서해중부해상의 풍랑특보는 태풍특보로 강화될 예정입니다.","2012/08/30 04:08:30.000000000"
"108         ","20120830053000","294","이*병","1","호우주의보 발표","(1) 호우주의보 발표 : 충청남도(공주시, 논산시, 부여군, 청양군, 예산군, 태안군, 당진시, 서산시, 보령시, 서천군, 홍성군)","(1) 호우주의보 발표 : 2012년 08월 30일 07시 00분","(1)  호우주의보 발표
  o 현재 강수량(30일 0시 ~ 현재): 5~30mm
  o 예상 강수량(현재~31일 낮까지): 40~80mm, 많은 곳 150mm이상
  o 총 예상 강수량: 50~100mm, 많은 곳 150mm이상","2012/08/30 08:00:00.000000000","o 태풍경보 : 흑산도.홍도, 제주도, 서해남부먼바다, 남해서부먼바다, 제주도전해상
o 태풍주의보 : 전라남도, 전라북도, 경상남도(하동군, 통영시, 사천시, 거제시, 고성군, 남해군), 광주광역시, 서해남부앞바다, 남해동부전해상, 남해서부앞바다
o 호우주의보 : 충청남도(공주시, 논산시, 부여군, 청양군, 예산군, 태안군, 당진시, 서산시, 보령시, 서천군, 홍성군)
o 풍랑주의보 : 서해중부전해상","(1) 태풍 예비특보
o 08월 30일 오전 : 경상남도(산청군, 함양군, 거창군)
o 08월 30일 오후 : 서해5도, 충청남도, 충청북도, 대전광역시, 세종특별자치시, 서해중부전해상
o 08월 30일 밤 : 경기도, 강원도, 서울특별시, 인천광역시
o 08월 30일 늦은밤 : 동해중부전해상
(2) 풍랑 예비특보
o 08월 30일 낮 : 동해남부전해상
o 08월 30일 오후 : 동해중부전해상","o 없음","2012/08/30 05:27:39.000000000"
"133         ","20120816003000","38","심*보","1","호우경보 대치·호우주의보 해제","(1) 호우경보 대치 : 충청남도(논산시)
(2) 호우주의보 해제 : 충청남도(부여군)","(1) 호우경보 대치 : 2012년 08월 16일 00시 30분
(2) 호우주의보 해제 : 2012년 08월 16일 00시 30분","(1)  호우경보 대치
  o 현재 강수량(15일 18시 ~ 현재): 80~90mm
  o 예상 강수량(현재~16일 오전까지): 30~60mm, 많은 곳 80mm이상
  o 총 예상 강수량: 120~150mm, 많은 곳 180mm이상
(2)  호우주의보 해제
  o 위 구역의 호우주의보를 해제함.","2012/08/16 00:30:00.000000000","o 호우경보 : 충청남도(논산시, 계룡시), 충청북도(옥천군), 대전광역시
o 호우주의보 : 충청남도(금산군), 충청북도(보은군, 영동군)","o 없음","o 없음","2012/08/16 00:38:36.000000000"
"108         ","20120816140000","129","이*병","1","호우주의보 해제","(1) 호우주의보 해제 : 충청남도(논산시, 금산군), 전라북도(군산시, 익산시)","(1) 호우주의보 해제 : 2012년 08월 16일 14시 00분","(1)  호우주의보 해제
  o 위 구역의 호우주의보를 해제함.","2012/08/16 14:00:00.000000000","o 폭염주의보 : 제주도(제주도서부)","o 없음","o 폭염특보가 발령되면 가급적 야외활동은 자제하고 물은 평소보다 자주 섭취하시기 바랍니다.
o 실내에서는 햇볕을 막아주고 통풍이 잘 되도록 환기합니다.
o 폭염특보 발표구역의 일최고열지수(Heat Index)는 34~45℃가 예상됩니다.
※ 열지수는 기온과 습도의 함수로써 체감하는 더위의 정도를 온도로 지수화한 것입니다.","2012/08/16 14:05:20.000000000"
"133         ","20120816140000","41","김*석","1","호우주의보 해제","(1) 호우주의보 해제 : 충청남도(논산시, 금산군)","(1) 호우주의보 해제 : 2012년 08월 16일 14시 00분","(1)  호우주의보 해제
  o 위 구역의 호우주의보를 해제함.","2012/08/16 14:00:00.000000000","o 없 음","o 없음","o 없음","2012/08/16 14:06:13.000000000"
"143         ","20120816043000","21","조*석","1","호우경보·호우주의보 해제","(1) 호우경보 해제 : 경상북도(상주시)
(2) 호우주의보 해제 : 경상북도(문경시)","(1) 호우경보 해제 : 2012년 08월 16일 04시 30분
(2) 호우주의보 해제 : 2012년 08월 16일 04시 30분","(1)  호우경보 해제
  o 위 구역의 호우경보를 해제함.
(2)  호우주의보 해제
  o 위 구역의 호우주의보를 해제함.","2012/08/16 04:30:00.000000000","o 호우주의보 : 경상북도(예천군, 안동시), 경상남도(거창군, 통영시)","o 없음","o 없음","2012/08/16 04:41:29.000000000"
"156         ","20120816043000","34","김*훈","1","호우주의보 발표","(1) 호우주의보 발표 : 전라남도(보성군)","(1) 호우주의보 발표 : 2012년 08월 16일 04시 30분","(1)  호우주의보 발표
  o 현재 강수량(16일 0시 ~ 현재): 5~40mm
  o 예상 강수량(현재~16일 낮까지): 30~80mm
  o 총 예상 강수량: 30~100mm","2012/08/16 04:30:00.000000000","o 호우경보 : 전라남도(장흥군)
o 호우주의보 : 전라남도(나주시, 담양군, 장성군, 화순군, 보성군, 해남군, 영암군, 무안군, 함평군, 영광군, 신안군(흑산면제외)), 전라북도(완주군, 진안군, 무주군, 장수군, 임실군, 순창군, 남원시), 광주광역시","o 없음","o 없음","2012/08/16 04:41:35.000000000"
"146         ","20120816043000","25","우*호","1","호우경보·호우주의보 해제","(1) 호우경보 해제 : 전라북도(고창군, 부안군, 군산시, 익산시)
(2) 호우주의보 해제 : 전라북도(김제시, 정읍시, 전주시)","(1) 호우경보 해제 : 2012년 08월 16일 04시 30분
(2) 호우주의보 해제 : 2012년 08월 16일 04시 30분","(1)  호우경보 해제
  o 위 구역의 호우경보를 해제함.
(2)  호우주의보 해제
  o 위 구역의 호우주의보를 해제함.","2012/08/16 04:30:00.000000000","o 호우경보 : 전라남도(장흥군)
o 호우주의보 : 전라남도(나주시, 담양군, 장성군, 화순군, 보성군, 해남군, 영암군, 무안군, 함평군, 영광군, 신안군(흑산면제외)), 전라북도(완주군, 진안군, 무주군, 장수군, 임실군, 순창군, 남원시), 광주광역시","o 없음","o 없음","2012/08/16 04:41:50.000000000"
